1, 7, 5, 1, 86, 15+71
5, 1, 9, 9, 78, 59+19
5, 5, 6, 8, 114, 56+58
5, 3, 3, 8, 15, 53-38
5, 5, 1, 0, 101, 51+50
7, 4, 8, 5, 123, 78+45
7, 2, 9, 4, 55, 79-24
2, 4, 8, 2, 14, 42-28
7, 2, 0, 4, 46, 70-24
9, 1, 3, 9, 112, 93+19
9, 9, 2, 2, 184, 92+92
8, 4, 8, 4, 44, 88-44
7, 4, 6, 8, 28, 76-48
4, 4, 2, 7, 5, 47-42
3, 3, 8, 1, 69, 38+31
3, 6, 5, 9, 104, 35+69
1, 7, 8, 1, 89, 18+71
9, 2, 9, 8, 71, 99-28
6, 5, 6, 6, 122, 66+56
4, 5, 5, 4, 9, 54-45
6, 3, 2, 9, 101, 62+39
5, 2, 6, 0, 36, 56-20
4, 6, 2, 0, 102, 42+60
9, 2, 9, 8, 71, 99-28
8, 9, 7, 4, 7, 94-87
5, 7, 9, 0, 11, 70-59
9, 8, 9, 7, 186, 99+87
8, 2, 5, 6, 111, 85+26
8, 6, 6, 5, 21, 86-65
3, 5, 7, 7, 20, 57-37
1, 3, 4, 9, 25, 39-14
3, 4, 5, 2, 77, 35+42
5, 2, 7, 9, 86, 57+29
4, 1, 9, 3, 62, 49+13
9, 1, 6, 0, 106, 96+10
6, 1, 5, 4, 79, 65+14
7, 5, 2, 4, 126, 72+54
2, 1, 0, 6, 36, 20+16
3, 4, 6, 3, 7, 43-36
7, 3, 7, 4, 111, 77+34
2, 2, 7, 0, 7, 27-20
8, 3, 7, 6, 51, 87-36
7, 9, 5, 5, 170, 75+95
7, 7, 8, 1, 7, 78-71
1, 8, 0, 9, 99, 10+89
5, 2, 3, 1, 32, 53-21
2, 1, 8, 6, 12, 28-16
4, 4, 0, 4, 84, 40+44
7, 2, 2, 5, 97, 72+25
3, 4, 1, 9, 80, 31+49
2, 1, 7, 4, 13, 27-14
5, 7, 4, 7, 23, 77-54
4, 6, 2, 3, 105, 42+63
9, 5, 1, 7, 148, 91+57
1, 6, 9, 6, 85, 19+66
7, 9, 5, 6, 21, 96-75
3, 2, 2, 2, 10, 32-22
1, 4, 3, 0, 27, 40-13
5, 9, 3, 4, 147, 53+94
2, 7, 8, 0, 98, 28+70
6, 1, 6, 7, 83, 66+17
7, 4, 4, 6, 120, 74+46
3, 3, 2, 7, 69, 32+37
6, 2, 5, 5, 90, 65+25
3, 7, 6, 2, 36, 72-36
6, 4, 9, 2, 111, 69+42
2, 9, 7, 3, 120, 27+93
6, 4, 0, 6, 14, 60-46
8, 1, 9, 6, 105, 89+16
7, 8, 9, 9, 10, 89-79
1, 9, 9, 9, 118, 19+99
3, 2, 8, 3, 15, 38-23
6, 9, 6, 5, 161, 66+95
5, 1, 3, 3, 66, 53+13
8, 1, 1, 6, 65, 81-16
4, 4, 2, 9, 7, 49-42
1, 4, 0, 9, 39, 49-10
4, 2, 9, 1, 70, 49+21
1, 7, 0, 0, 80, 10+70
7, 6, 3, 7, 6, 73-67
7, 3, 4, 5, 39, 74-35
6, 1, 5, 1, 76, 65+11
9, 5, 8, 4, 152, 98+54
8, 9, 7, 9, 186, 87+99
6, 8, 9, 6, 155, 69+86
8, 4, 6, 8, 38, 86-48
9, 3, 5, 6, 131, 95+36
9, 4, 9, 7, 146, 99+47
8, 5, 5, 6, 29, 85-56
2, 1, 4, 5, 9, 24-15
2, 5, 5, 1, 26, 51-25
2, 8, 4, 5, 109, 24+85
5, 4, 5, 5, 100, 55+45
6, 9, 6, 8, 32, 98-66
8, 4, 6, 1, 127, 86+41
2, 3, 1, 2, 11, 32-21
5, 5, 9, 7, 116, 59+57
9, 9, 6, 1, 5, 96-91
7, 9, 8, 8, 176, 78+98
3, 2, 3, 4, 9, 33-24
6, 4, 5, 4, 109, 65+44
7, 8, 8, 7, 165, 78+87
3, 6, 8, 9, 31, 69-38
5, 5, 0, 8, 8, 58-50
8, 1, 8, 8, 70, 88-18
3, 2, 8, 5, 13, 38-25
3, 6, 2, 4, 32, 64-32
8, 6, 1, 6, 147, 81+66
1, 9, 0, 0, 80, 90-10
3, 7, 5, 5, 40, 75-35
2, 6, 9, 0, 89, 29+60
8, 1, 9, 0, 99, 89+10
9, 6, 0, 9, 21, 90-69
9, 2, 7, 3, 120, 97+23
7, 5, 3, 4, 127, 73+54
5, 8, 8, 6, 28, 86-58
5, 4, 4, 5, 99, 54+45
4, 2, 0, 4, 64, 40+24
3, 6, 2, 1, 29, 61-32
1, 6, 6, 1, 45, 61-16
5, 2, 0, 1, 71, 50+21
6, 1, 4, 7, 81, 64+17
3, 1, 5, 6, 51, 35+16
6, 8, 2, 4, 22, 84-62
9, 9, 8, 8, 196, 98+98
7, 6, 6, 0, 136, 76+60
1, 8, 3, 0, 67, 80-13
5, 2, 5, 2, 33, 55-22
2, 1, 1, 1, 10, 21-11
4, 7, 1, 7, 118, 41+77
4, 6, 3, 8, 111, 43+68
7, 9, 8, 6, 18, 96-78
5, 4, 0, 9, 99, 50+49
1, 6, 2, 9, 57, 69-12
4, 8, 2, 7, 129, 42+87
6, 9, 2, 2, 154, 62+92
7, 6, 9, 5, 144, 79+65
9, 6, 8, 8, 166, 98+68
8, 6, 8, 5, 153, 88+65
6, 2, 2, 7, 35, 62-27
3, 7, 6, 9, 43, 79-36
6, 3, 3, 9, 24, 63-39
5, 8, 8, 4, 142, 58+84
4, 9, 1, 4, 135, 41+94
5, 8, 6, 3, 27, 83-56
1, 9, 8, 1, 109, 18+91
2, 7, 4, 2, 48, 72-24
9, 3, 2, 3, 59, 92-33
1, 5, 2, 0, 62, 12+50
1, 6, 3, 4, 77, 13+64
8, 7, 4, 6, 8, 84-76
4, 1, 4, 0, 54, 44+10
9, 6, 8, 7, 31, 98-67
8, 7, 1, 9, 160, 81+79
2, 8, 8, 1, 53, 81-28
8, 9, 1, 4, 175, 81+94
6, 9, 1, 6, 157, 61+96
5, 5, 4, 9, 5, 59-54
5, 7, 7, 6, 133, 57+76
1, 4, 6, 7, 31, 47-16
6, 4, 9, 0, 109, 69+40
7, 1, 9, 8, 97, 79+18
4, 5, 0, 5, 15, 55-40
2, 6, 9, 6, 37, 66-29
4, 9, 1, 8, 139, 41+98
6, 4, 4, 3, 21, 64-43
3, 3, 2, 4, 66, 32+34
6, 1, 0, 1, 49, 60-11
1, 2, 9, 0, 39, 19+20
9, 1, 9, 5, 114, 99+15
2, 3, 1, 6, 15, 36-21
2, 5, 2, 3, 31, 53-22
3, 8, 9, 1, 42, 81-39
6, 9, 9, 7, 166, 69+97
3, 2, 9, 8, 11, 39-28
2, 6, 1, 4, 43, 64-21
4, 2, 4, 7, 71, 44+27
4, 1, 6, 8, 28, 46-18
7, 3, 1, 2, 39, 71-32
2, 9, 9, 9, 128, 29+99
2, 1, 4, 1, 13, 24-11
8, 1, 5, 1, 96, 85+11
9, 2, 6, 3, 119, 96+23
3, 1, 7, 7, 54, 37+17
5, 7, 6, 1, 15, 71-56
8, 5, 8, 4, 142, 88+54
9, 2, 0, 8, 62, 90-28
6, 3, 6, 2, 34, 66-32
6, 9, 8, 4, 26, 94-68
9, 5, 4, 3, 41, 94-53
6, 1, 7, 7, 50, 67-17
1, 6, 7, 0, 43, 60-17
1, 4, 5, 3, 28, 43-15
2, 1, 8, 6, 44, 28+16
3, 1, 5, 8, 53, 35+18
1, 5, 2, 8, 70, 12+58
2, 5, 5, 8, 83, 25+58
1, 6, 6, 8, 84, 16+68
2, 5, 7, 6, 83, 27+56
1, 5, 0, 7, 47, 57-10
7, 4, 3, 2, 31, 73-42
4, 6, 5, 1, 16, 61-45
8, 2, 6, 9, 115, 86+29
6, 7, 9, 3, 142, 69+73
8, 4, 9, 4, 133, 89+44
9, 2, 9, 1, 78, 99-21
5, 3, 7, 7, 20, 57-37
3, 2, 4, 3, 11, 34-23
7, 7, 0, 7, 147, 70+77
2, 9, 0, 6, 76, 96-20
3, 1, 7, 4, 23, 37-14
9, 6, 2, 0, 32, 92-60
9, 2, 7, 4, 73, 97-24
6, 5, 4, 3, 11, 64-53
2, 6, 6, 0, 34, 60-26
1, 7, 0, 6, 66, 76-10
4, 9, 5, 1, 46, 91-45
1, 7, 2, 4, 62, 74-12
5, 3, 9, 9, 20, 59-39
3, 1, 4, 0, 24, 34-10
8, 6, 2, 8, 14, 82-68
3, 9, 5, 5, 60, 95-35
7, 9, 6, 0, 14, 90-76
8, 7, 6, 3, 13, 86-73
8, 3, 7, 8, 125, 87+38
4, 5, 9, 0, 99, 49+50
4, 6, 5, 2, 17, 62-45
4, 5, 9, 6, 7, 56-49
5, 6, 6, 5, 9, 65-56
1, 6, 0, 6, 76, 10+66
7, 3, 3, 2, 41, 73-32
7, 4, 5, 0, 115, 75+40
4, 6, 1, 5, 106, 41+65
3, 7, 8, 4, 112, 38+74
9, 4, 4, 9, 143, 94+49
8, 6, 2, 6, 16, 82-66
3, 2, 4, 3, 57, 34+23
2, 8, 6, 7, 61, 87-26
8, 4, 6, 3, 129, 86+43
7, 1, 3, 3, 86, 73+13
4, 5, 5, 1, 6, 51-45
5, 6, 1, 7, 16, 67-51
4, 5, 0, 0, 10, 50-40
6, 3, 2, 0, 32, 62-30
4, 5, 2, 6, 98, 42+56
2, 6, 1, 8, 47, 68-21
9, 8, 9, 7, 12, 99-87
1, 3, 0, 7, 27, 37-10
8, 7, 7, 1, 16, 87-71
2, 6, 1, 4, 85, 21+64
3, 3, 8, 9, 77, 38+39
7, 8, 5, 2, 157, 75+82
3, 6, 5, 2, 27, 62-35
7, 1, 2, 1, 83, 72+11
1, 5, 1, 5, 66, 11+55
5, 3, 0, 3, 83, 50+33
7, 3, 3, 1, 104, 73+31
6, 8, 9, 0, 149, 69+80
3, 8, 8, 7, 125, 38+87
8, 2, 1, 8, 53, 81-28
8, 6, 8, 9, 19, 88-69
1, 9, 7, 7, 80, 97-17
5, 2, 3, 1, 74, 53+21
5, 3, 4, 7, 91, 54+37
1, 7, 8, 1, 53, 71-18
8, 1, 0, 7, 97, 80+17
5, 9, 9, 9, 40, 99-59
6, 4, 5, 7, 18, 65-47
1, 1, 6, 4, 30, 16+14
1, 8, 2, 1, 69, 81-12
3, 8, 5, 8, 53, 88-35
7, 1, 6, 6, 60, 76-16
7, 4, 8, 5, 33, 78-45
7, 2, 7, 8, 49, 77-28
5, 8, 7, 0, 23, 80-57
2, 6, 1, 3, 84, 21+63
9, 2, 8, 8, 70, 98-28
4, 3, 9, 6, 13, 49-36
3, 2, 1, 6, 5, 31-26
7, 5, 1, 9, 130, 71+59
6, 8, 5, 0, 145, 65+80
4, 1, 8, 9, 29, 48-19
9, 6, 4, 0, 154, 94+60
5, 8, 6, 2, 138, 56+82
6, 8, 3, 4, 147, 63+84
4, 7, 3, 3, 116, 43+73
8, 8, 8, 1, 169, 88+81
6, 8, 8, 1, 13, 81-68
5, 7, 6, 1, 15, 71-56
9, 4, 9, 5, 144, 99+45
9, 4, 2, 0, 132, 92+40
5, 6, 4, 9, 15, 69-54
7, 8, 7, 3, 160, 77+83
9, 8, 4, 6, 8, 94-86
1, 7, 7, 9, 96, 17+79
4, 9, 0, 9, 139, 40+99
6, 5, 8, 3, 121, 68+53
5, 2, 4, 0, 34, 54-20
7, 1, 9, 5, 94, 79+15
7, 6, 7, 9, 8, 77-69
6, 5, 5, 1, 14, 65-51
3, 8, 2, 8, 120, 32+88
4, 1, 2, 0, 32, 42-10
2, 5, 4, 2, 76, 24+52
4, 5, 7, 3, 100, 47+53
2, 4, 1, 6, 25, 46-21
5, 9, 2, 5, 147, 52+95
9, 8, 6, 1, 177, 96+81
5, 4, 8, 3, 15, 58-43
8, 7, 2, 5, 157, 82+75
6, 1, 1, 5, 46, 61-15
5, 4, 2, 7, 5, 52-47
6, 7, 9, 6, 145, 69+76
7, 1, 2, 4, 86, 72+14
2, 9, 9, 0, 61, 90-29
9, 1, 9, 8, 117, 99+18
9, 9, 8, 5, 193, 98+95
3, 9, 1, 4, 125, 31+94
3, 2, 9, 5, 14, 39-25
9, 7, 0, 6, 14, 90-76
6, 6, 3, 9, 6, 69-63
9, 7, 4, 6, 18, 94-76
7, 7, 5, 1, 146, 75+71
7, 6, 5, 2, 13, 75-62
6, 1, 9, 4, 83, 69+14
6, 4, 6, 1, 25, 66-41
7, 5, 5, 8, 17, 75-58
6, 9, 8, 1, 23, 91-68
6, 7, 1, 5, 14, 75-61
5, 1, 9, 7, 42, 59-17
5, 6, 7, 7, 10, 67-57
6, 3, 9, 1, 38, 69-31
1, 6, 3, 4, 51, 64-13
7, 2, 8, 0, 58, 78-20
6, 7, 5, 1, 136, 65+71
5, 4, 8, 1, 17, 58-41
8, 3, 0, 1, 111, 80+31
9, 3, 1, 5, 56, 91-35
8, 3, 1, 4, 115, 81+34
5, 9, 5, 9, 44, 99-55
2, 8, 2, 3, 61, 83-22
1, 3, 8, 1, 13, 31-18
9, 1, 5, 5, 80, 95-15
3, 8, 5, 4, 49, 84-35
8, 6, 7, 0, 27, 87-60
6, 5, 1, 4, 7, 61-54
8, 9, 7, 4, 7, 94-87
3, 4, 8, 6, 84, 38+46
6, 8, 5, 2, 17, 82-65
7, 2, 4, 0, 54, 74-20
9, 5, 4, 0, 44, 94-50
7, 8, 2, 0, 8, 80-72
3, 5, 6, 2, 16, 52-36
5, 2, 4, 5, 79, 54+25
4, 9, 4, 6, 52, 96-44
7, 7, 5, 1, 146, 75+71
4, 8, 8, 0, 128, 48+80
6, 8, 1, 3, 144, 61+83
3, 7, 5, 1, 36, 71-35
6, 1, 5, 4, 79, 65+14
3, 2, 5, 3, 12, 35-23
2, 7, 9, 6, 47, 76-29
2, 7, 5, 0, 95, 25+70
1, 9, 9, 8, 79, 98-19
4, 9, 6, 0, 136, 46+90
9, 8, 5, 6, 9, 95-86
7, 6, 9, 5, 14, 79-65
7, 9, 6, 6, 20, 96-76
1, 6, 5, 3, 78, 15+63
7, 3, 3, 7, 110, 73+37
6, 8, 5, 9, 24, 89-65
7, 7, 0, 4, 144, 70+74
5, 6, 4, 5, 119, 54+65
3, 7, 4, 8, 44, 78-34
5, 1, 3, 5, 38, 53-15
9, 4, 5, 8, 143, 95+48
3, 6, 2, 6, 34, 66-32
9, 5, 1, 6, 147, 91+56
6, 2, 7, 3, 44, 67-23
5, 1, 7, 6, 41, 57-16
3, 8, 2, 1, 113, 32+81
9, 6, 6, 4, 32, 96-64
3, 5, 0, 3, 23, 53-30
2, 4, 2, 9, 71, 22+49
6, 7, 7, 0, 137, 67+70
5, 5, 9, 7, 116, 59+57
9, 3, 8, 3, 65, 98-33
6, 8, 9, 4, 153, 69+84
6, 2, 5, 8, 93, 65+28
9, 6, 2, 5, 157, 92+65
1, 1, 0, 1, 21, 10+11
4, 9, 1, 8, 139, 41+98
4, 1, 5, 4, 31, 45-14
5, 8, 1, 2, 133, 51+82
9, 2, 6, 7, 69, 96-27
9, 8, 1, 7, 178, 91+87
9, 5, 5, 2, 147, 95+52
7, 3, 0, 7, 33, 70-37
6, 2, 3, 0, 43, 63-20
4, 1, 9, 3, 62, 49+13
5, 9, 9, 1, 32, 91-59
3, 7, 0, 2, 102, 30+72
8, 4, 3, 4, 127, 83+44
9, 2, 5, 5, 70, 95-25
9, 8, 2, 6, 6, 92-86
8, 3, 4, 7, 121, 84+37
7, 7, 9, 9, 158, 79+79
5, 7, 7, 3, 130, 57+73
4, 8, 8, 7, 39, 87-48
8, 6, 9, 1, 150, 89+61
5, 4, 5, 3, 98, 55+43
7, 5, 0, 5, 125, 70+55
4, 5, 2, 1, 93, 42+51
8, 2, 3, 0, 103, 83+20
2, 3, 6, 2, 6, 32-26
2, 1, 6, 6, 42, 26+16
9, 3, 2, 4, 126, 92+34
8, 6, 9, 5, 24, 89-65
8, 6, 6, 7, 19, 86-67
6, 2, 9, 8, 97, 69+28
3, 4, 8, 6, 8, 46-38
2, 4, 4, 2, 66, 24+42
6, 9, 4, 0, 154, 64+90
9, 2, 8, 8, 126, 98+28
4, 3, 4, 7, 81, 44+37
5, 5, 6, 1, 5, 56-51
7, 6, 3, 3, 136, 73+63
3, 1, 0, 2, 42, 30+12
9, 6, 4, 4, 158, 94+64
4, 1, 3, 3, 56, 43+13
6, 7, 2, 6, 14, 76-62
9, 1, 5, 5, 80, 95-15
7, 6, 8, 8, 146, 78+68
3, 7, 8, 3, 111, 38+73
8, 8, 7, 5, 172, 87+85
5, 5, 6, 4, 110, 56+54
3, 1, 9, 6, 55, 39+16
6, 5, 5, 1, 116, 65+51
2, 9, 1, 9, 120, 21+99
9, 7, 7, 9, 176, 97+79
9, 3, 9, 8, 137, 99+38
7, 7, 1, 6, 5, 76-71
5, 7, 6, 4, 18, 74-56
1, 6, 4, 1, 47, 61-14
3, 9, 4, 9, 65, 99-34
4, 2, 5, 0, 65, 45+20
4, 9, 5, 0, 135, 45+90
4, 7, 8, 2, 24, 72-48
3, 9, 1, 4, 63, 94-31
5, 3, 5, 4, 21, 55-34
8, 9, 3, 1, 174, 83+91
5, 7, 9, 9, 138, 59+79
2, 3, 3, 5, 12, 35-23
4, 7, 1, 3, 114, 41+73
7, 9, 0, 0, 20, 90-70
7, 5, 0, 8, 12, 70-58
8, 6, 1, 6, 15, 81-66
7, 9, 3, 6, 23, 96-73
4, 2, 5, 6, 71, 45+26
4, 9, 7, 1, 138, 47+91
2, 6, 8, 1, 89, 28+61
2, 4, 4, 9, 25, 49-24
8, 6, 6, 9, 155, 86+69
3, 1, 1, 9, 50, 31+19
2, 7, 6, 6, 102, 26+76
9, 5, 6, 7, 153, 96+57
5, 3, 8, 9, 97, 58+39
4, 1, 3, 9, 24, 43-19
2, 4, 5, 4, 69, 25+44
2, 9, 0, 9, 119, 20+99
9, 2, 1, 6, 117, 91+26
2, 5, 7, 3, 26, 53-27
5, 8, 5, 5, 30, 85-55
7, 1, 3, 9, 54, 73-19
2, 7, 8, 9, 51, 79-28
9, 8, 4, 2, 12, 94-82
7, 5, 8, 4, 24, 78-54
1, 6, 6, 6, 82, 16+66
2, 8, 5, 8, 113, 25+88
6, 4, 5, 6, 111, 65+46
5, 2, 8, 9, 87, 58+29
2, 6, 8, 3, 35, 63-28
5, 6, 1, 0, 9, 60-51
6, 3, 2, 3, 95, 62+33
1, 7, 4, 2, 58, 72-14
1, 8, 7, 4, 101, 17+84
5, 3, 0, 6, 14, 50-36
7, 1, 8, 4, 64, 78-14
7, 7, 0, 1, 141, 70+71
3, 1, 9, 8, 21, 39-18
1, 6, 2, 0, 72, 12+60
4, 9, 0, 2, 132, 40+92
2, 5, 9, 1, 80, 29+51
9, 5, 1, 7, 34, 91-57
8, 6, 5, 9, 16, 85-69
9, 5, 9, 0, 49, 99-50
4, 3, 6, 7, 9, 46-37
4, 1, 1, 9, 60, 41+19
8, 6, 4, 6, 150, 84+66
2, 2, 9, 1, 50, 29+21
7, 4, 7, 5, 32, 77-45
1, 4, 2, 9, 61, 12+49
2, 1, 3, 5, 38, 23+15
7, 2, 5, 8, 103, 75+28
3, 4, 6, 9, 85, 36+49
8, 6, 6, 3, 149, 86+63
5, 5, 5, 8, 113, 55+58
4, 5, 9, 4, 103, 49+54
6, 9, 1, 4, 155, 61+94
7, 3, 3, 1, 104, 73+31
7, 5, 7, 4, 23, 77-54
6, 8, 8, 3, 15, 83-68
1, 7, 8, 3, 91, 18+73
8, 2, 3, 1, 62, 83-21
1, 1, 3, 4, 27, 13+14
9, 9, 8, 1, 189, 98+91
3, 6, 7, 4, 101, 37+64
7, 5, 5, 6, 19, 75-56
1, 3, 0, 3, 43, 10+33
1, 5, 0, 7, 47, 57-10
4, 2, 0, 1, 19, 40-21
4, 7, 0, 5, 115, 40+75
1, 6, 8, 9, 51, 69-18
7, 6, 9, 5, 14, 79-65
5, 2, 1, 5, 76, 51+25
1, 7, 0, 8, 88, 10+78
8, 7, 7, 6, 163, 87+76
6, 6, 8, 8, 136, 68+68
6, 8, 0, 4, 24, 84-60
6, 6, 3, 4, 127, 63+64
9, 1, 4, 0, 84, 94-10
4, 2, 7, 7, 20, 47-27
6, 3, 2, 1, 93, 62+31
2, 7, 3, 2, 95, 23+72
3, 5, 9, 8, 19, 58-39
3, 2, 5, 8, 7, 35-28
8, 7, 8, 0, 158, 88+70
2, 8, 7, 8, 115, 27+88
4, 2, 2, 1, 63, 42+21
4, 7, 3, 0, 113, 43+70
2, 9, 1, 9, 78, 99-21
9, 4, 6, 6, 50, 96-46
9, 4, 1, 4, 135, 91+44
8, 9, 0, 4, 14, 94-80
4, 5, 6, 5, 9, 55-46
1, 1, 6, 5, 31, 16+15
3, 8, 5, 0, 115, 35+80
5, 2, 0, 8, 78, 50+28
3, 9, 0, 4, 124, 30+94
1, 3, 6, 2, 48, 16+32
8, 5, 9, 8, 147, 89+58
1, 3, 2, 6, 24, 36-12
8, 1, 0, 7, 97, 80+17
9, 6, 5, 4, 159, 95+64
6, 2, 8, 3, 45, 68-23
4, 9, 9, 0, 139, 49+90
5, 8, 6, 0, 24, 80-56
1, 5, 6, 3, 69, 16+53
7, 1, 8, 8, 60, 78-18
7, 2, 2, 7, 99, 72+27
9, 6, 3, 3, 30, 93-63
2, 8, 2, 5, 63, 85-22
3, 1, 9, 5, 24, 39-15
2, 4, 1, 8, 69, 21+48
8, 6, 8, 4, 24, 88-64
8, 9, 6, 4, 8, 94-86
1, 6, 6, 6, 50, 66-16
5, 7, 3, 0, 17, 70-53
8, 4, 2, 2, 124, 82+42
9, 2, 0, 0, 110, 90+20
6, 9, 1, 9, 38, 99-61
9, 8, 7, 2, 179, 97+82
8, 7, 8, 2, 16, 88-72
3, 1, 8, 4, 24, 38-14
3, 7, 6, 5, 111, 36+75
9, 7, 6, 4, 170, 96+74
2, 3, 3, 5, 58, 23+35
3, 8, 4, 2, 48, 82-34
7, 8, 2, 6, 158, 72+86
7, 4, 1, 6, 25, 71-46
8, 9, 6, 3, 7, 93-86
4, 2, 6, 8, 74, 46+28
2, 2, 1, 4, 45, 21+24
2, 9, 1, 5, 116, 21+95
2, 1, 1, 7, 38, 21+17
1, 3, 7, 4, 17, 34-17
8, 5, 9, 4, 35, 89-54
3, 2, 1, 5, 6, 31-25
6, 2, 8, 3, 91, 68+23
9, 4, 3, 3, 50, 93-43
4, 5, 9, 2, 101, 49+52
5, 5, 2, 4, 106, 52+54
9, 9, 9, 2, 7, 99-92
5, 9, 3, 3, 40, 93-53
6, 2, 9, 6, 95, 69+26
3, 7, 9, 7, 38, 77-39
4, 7, 7, 4, 27, 74-47
5, 4, 2, 6, 98, 52+46
9, 7, 6, 7, 19, 96-77
6, 5, 1, 8, 119, 61+58
1, 4, 6, 7, 63, 16+47
2, 6, 9, 3, 92, 29+63
2, 6, 1, 8, 47, 68-21
3, 6, 4, 5, 99, 34+65
3, 2, 9, 6, 13, 39-26
8, 6, 1, 4, 17, 81-64
1, 6, 6, 8, 52, 68-16
5, 2, 8, 0, 78, 58+20
7, 9, 7, 8, 21, 98-77
6, 3, 0, 0, 30, 60-30
8, 6, 8, 7, 21, 88-67
3, 6, 8, 5, 103, 38+65
6, 3, 5, 3, 98, 65+33
8, 8, 4, 1, 165, 84+81
3, 8, 3, 4, 51, 84-33
4, 5, 0, 1, 11, 51-40
3, 5, 9, 9, 20, 59-39
8, 7, 2, 1, 153, 82+71
2, 9, 2, 8, 76, 98-22
6, 8, 7, 2, 15, 82-67
8, 7, 0, 4, 154, 80+74
1, 9, 7, 4, 77, 94-17
4, 7, 5, 9, 124, 45+79
5, 7, 2, 2, 20, 72-52
7, 7, 9, 4, 153, 79+74
3, 3, 4, 5, 69, 34+35
3, 8, 6, 6, 122, 36+86
2, 5, 3, 2, 29, 52-23
8, 2, 2, 0, 62, 82-20
8, 7, 3, 2, 155, 83+72
6, 9, 8, 0, 22, 90-68
1, 4, 1, 5, 56, 11+45
3, 9, 0, 7, 127, 30+97
8, 2, 0, 1, 59, 80-21
3, 6, 2, 9, 101, 32+69
5, 7, 0, 1, 121, 50+71
7, 5, 3, 5, 128, 73+55
9, 7, 3, 3, 166, 93+73
8, 3, 6, 1, 55, 86-31
2, 4, 6, 1, 67, 26+41
3, 7, 4, 9, 113, 34+79
3, 6, 0, 1, 91, 30+61
9, 4, 3, 2, 51, 93-42
4, 8, 9, 2, 33, 82-49
4, 9, 0, 2, 52, 92-40
3, 2, 5, 5, 10, 35-25
5, 8, 5, 1, 136, 55+81
9, 7, 6, 2, 24, 96-72
4, 9, 0, 0, 50, 90-40
5, 9, 1, 7, 148, 51+97
6, 2, 8, 4, 92, 68+24
6, 8, 6, 5, 151, 66+85
7, 8, 7, 9, 166, 77+89
6, 8, 1, 8, 27, 88-61
4, 6, 5, 5, 110, 45+65
6, 2, 8, 3, 45, 68-23
1, 8, 5, 3, 98, 15+83
3, 1, 3, 4, 19, 33-14
1, 4, 1, 6, 35, 46-11
2, 4, 4, 5, 69, 24+45
8, 1, 4, 9, 65, 84-19
1, 6, 3, 1, 48, 61-13
7, 4, 1, 6, 25, 71-46
4, 1, 4, 0, 54, 44+10
5, 1, 6, 5, 71, 56+15
3, 2, 4, 9, 5, 34-29
8, 6, 1, 2, 143, 81+62
7, 5, 0, 2, 122, 70+52
3, 3, 4, 4, 68, 34+34
2, 9, 6, 8, 124, 26+98
4, 5, 9, 1, 100, 49+51
4, 1, 4, 7, 61, 44+17
5, 8, 4, 6, 32, 86-54
2, 7, 6, 6, 102, 26+76
5, 9, 9, 0, 149, 59+90
2, 9, 4, 3, 69, 93-24
7, 8, 6, 4, 160, 76+84
2, 8, 3, 0, 57, 80-23
8, 4, 5, 1, 126, 85+41
5, 9, 3, 7, 150, 53+97
3, 2, 4, 0, 14, 34-20
6, 7, 6, 8, 12, 78-66
1, 7, 3, 0, 83, 13+70
3, 4, 0, 0, 70, 30+40
1, 5, 4, 8, 72, 14+58
4, 9, 3, 9, 142, 43+99
6, 4, 9, 0, 29, 69-40
5, 5, 8, 3, 5, 58-53
9, 5, 9, 7, 156, 99+57
6, 3, 1, 6, 97, 61+36
1, 9, 9, 0, 71, 90-19
6, 4, 8, 1, 109, 68+41
8, 6, 6, 0, 26, 86-60
6, 9, 5, 6, 161, 65+96
7, 3, 2, 6, 36, 72-36
5, 4, 2, 6, 6, 52-46
7, 6, 7, 5, 142, 77+65
6, 7, 2, 2, 10, 72-62
6, 3, 5, 0, 35, 65-30
7, 8, 5, 5, 10, 85-75
8, 8, 5, 9, 174, 85+89
8, 5, 0, 7, 137, 80+57
9, 1, 4, 4, 80, 94-14
7, 3, 6, 7, 113, 76+37
3, 3, 8, 1, 7, 38-31
8, 7, 7, 3, 160, 87+73
3, 3, 6, 0, 6, 36-30
4, 9, 9, 4, 45, 94-49
4, 6, 3, 4, 107, 43+64
6, 9, 5, 8, 33, 98-65
4, 5, 7, 3, 100, 47+53
3, 1, 9, 5, 24, 39-15
9, 3, 5, 8, 57, 95-38
2, 8, 0, 1, 61, 81-20
6, 2, 0, 8, 88, 60+28
3, 2, 6, 4, 12, 36-24
5, 1, 1, 4, 37, 51-14
7, 2, 7, 4, 101, 77+24
9, 4, 6, 1, 55, 96-41
4, 7, 0, 4, 114, 40+74
4, 4, 4, 1, 85, 44+41
9, 7, 2, 2, 20, 92-72
8, 7, 7, 8, 9, 87-78
2, 6, 4, 4, 40, 64-24
3, 8, 1, 4, 53, 84-31
8, 1, 0, 8, 98, 80+18
2, 5, 1, 5, 76, 21+55
9, 1, 4, 2, 82, 94-12
3, 5, 9, 2, 91, 39+52
9, 8, 3, 6, 179, 93+86
6, 1, 6, 7, 49, 66-17
8, 7, 1, 6, 5, 81-76
4, 9, 2, 9, 141, 42+99
6, 9, 0, 3, 153, 60+93
8, 6, 9, 1, 150, 89+61
1, 4, 4, 9, 63, 14+49
